"ID","year","month","intervention","Population","Population.u5","Population.over5","closest.csb","real.dist.csb","m1.fit.st","palu.pc.2nn_0.08","palu.und5.pc.3nn_0.19"
190,2014,9,0,1196,215,981,"csb2.ambohimiera",10.123,0.0306985745331941,0.0147564415807538,0.0204031904768627
190,2015,1,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0330176768970024,0.235892420695477,0.229270648162015
190,2015,10,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0328569225124222,0.0246785433381092,0.0458816899629996
190,2015,11,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0339395277685561,0.00349393624185151,0.0391686182694596
190,2015,12,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0306251833874885,0.032331785248523,0.0396580795684074
190,2015,2,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0321249993221818,0.11705677822526,0.144595294240163
190,2015,3,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0322087415054313,0.177234119418586,0.190543064475236
190,2015,4,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0336181937258734,0.136626653696518,0.235293259046889
190,2015,5,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0336102045083046,0.0490487153294271,0.0653611854748452
190,2015,6,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0323997717710698,0.00707801836365943,0.00656574957030263
190,2015,7,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0328215614883563,0.0176327349085129,0.0589985445023493
190,2015,8,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0308991545045992,0.0143362785284454,0.0198085781091258
190,2015,9,0,1229,221,1008,"csb2.ambohimiera",10.123,0.0292706254063144,0.00363428756785762,0.01328722006062
190,2016,1,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0294231977716952,0.0847373579658081,0.10990978943337
190,2016,10,0,1263,227,1036,"csb2.ambohimiera",10.123,0.027976866214346,0,0
190,2016,11,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0280642897037302,0.0214346177474002,0.0194961903541132
190,2016,12,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0282191817137293,0.0570821123691223,0.0909286015772866
190,2016,2,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0292558399312662,0.0813235792146279,0.103510119996531
190,2016,3,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0301254777112277,0.101776821530385,0.161203257628649
190,2016,4,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0305084239249953,0.0664639813705888,0.0772657931227095
190,2016,5,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0303524233056201,0.0210165365861229,0.0322130358456479
190,2016,6,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0294171124702287,0.0247163551007802,0.0452580152387765
190,2016,7,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0282581396932165,0.00713285140169207,0.0324696875577906
190,2016,8,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0291537092924963,0.00707783570373873,0.0194156626907803
190,2016,9,0,1263,227,1036,"csb2.ambohimiera",10.123,0.0285252663524402,0,0
190,2017,1,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0301382508192563,0.0238868191748778,0.0313291215000618
190,2017,10,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0286684155381244,0.013823123925476,0.0126016129048646
190,2017,11,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0297046821273491,0.0513762704329877,0.0564849251424464
190,2017,12,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0295973518696034,0.109703638167794,0.144409006405862
190,2017,2,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0304055823302126,0.0204277796824653,0.0187785105282296
190,2017,3,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0304362016391754,0.0442486451617576,0.0438114625195806
190,2017,4,0,1299,234,1065,"csb2.ambohimiera",10.123,0.030110499434549,0.0409585398957473,0.0375988871144013
190,2017,5,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0305159190883857,0.0170071608333141,0.0187706952662921
190,2017,6,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0307067565523935,0.00339591547135877,0
190,2017,7,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0293807030872964,0,0
190,2017,8,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0286366514694798,0,0
190,2017,9,0,1299,234,1065,"csb2.ambohimiera",10.123,0.0282873009398477,0,0
191,2014,1,0,1147,206,941,"csb2.ambohimiera",6.166,NA,NA,NA
191,2014,10,0,1147,206,941,"csb2.ambohimiera",6.166,0.0639428716718372,0.0679210263108233,0.10961153327942
191,2014,11,0,1147,206,941,"csb2.ambohimiera",6.166,0.0682644057462116,0.156821381754503,0.236675598564046
191,2014,12,0,1147,206,941,"csb2.ambohimiera",6.166,0.0686046945992046,0.153733107978875,0.231270638330272
191,2014,2,0,1147,206,941,"csb2.ambohimiera",6.166,0.0733112896802325,0.226492356641493,0.303647570869508
191,2014,3,0,1147,206,941,"csb2.ambohimiera",6.166,0.0717906993698399,0.142577369502303,0.208522231427121
191,2014,4,0,1147,206,941,"csb2.ambohimiera",6.166,0.0727633896213677,0.0962552321553186,0.152094412320204
191,2014,5,0,1147,206,941,"csb2.ambohimiera",6.166,0.0727714210142932,0.104271258391978,0.167299482204458
191,2014,6,0,1147,206,941,"csb2.ambohimiera",6.166,0.0718930529354952,0.145173908093647,0.152526291302699
191,2014,7,0,1147,206,941,"csb2.ambohimiera",6.166,0.0700056635478995,0.100667078231432,0.117661355118167
191,2014,8,0,1147,206,941,"csb2.ambohimiera",6.166,0.067113862015488,0.044348757711654,0.0464826706218215
191,2014,9,0,1147,206,941,"csb2.ambohimiera",6.166,0.0691140765073021,0.0328352921957213,0.0513072825790691
191,2015,1,0,1179,212,967,"csb2.ambohimiera",6.166,0.0660690278038027,0.00814805575308122,0.0150907684755851
191,2015,10,0,1179,212,967,"csb2.ambohimiera",6.166,0.0811477661822325,0.103840767943407,0.177231586320754
191,2015,11,0,1179,212,967,"csb2.ambohimiera",6.166,0.0785778469721408,0.123028343005599,0.202832608763393
191,2015,12,0,1179,212,967,"csb2.ambohimiera",6.166,0.070176841270635,0.216891396277784,0.272935320978975
191,2015,2,0,1179,212,967,"csb2.ambohimiera",6.166,0.0659816163645204,0.0760919849998966,0.0956026599198929
191,2015,3,0,1179,212,967,"csb2.ambohimiera",6.166,0.0645949448617462,0.00822730745418517,0.0151651155133893
191,2015,4,0,1179,212,967,"csb2.ambohimiera",6.166,0.0696944455657734,0.00795948610393258,0.00994065405014673
191,2015,5,0,1179,212,967,"csb2.ambohimiera",6.166,0.0693414137300066,0.0159549279542037,0.00995219979940318
191,2015,6,0,1179,212,967,"csb2.ambohimiera",6.166,0.0691990839512525,0.0266157833447667,0.0398274488892695
191,2015,7,0,1179,212,967,"csb2.ambohimiera",6.166,0.0694735310473888,0.220523433263265,0.313358088385919
191,2015,8,0,1179,212,967,"csb2.ambohimiera",6.166,0.0744772033159471,0.0849604396495869,0.10276177251116
191,2015,9,0,1179,212,967,"csb2.ambohimiera",6.166,0.0688312847155905,0.0240107575090887,0.0249223270154787
191,2016,1,0,1212,218,994,"csb2.ambohimiera",6.166,0.0671909404923792,0.438045535520896,0.545907267111648
191,2016,10,0,1212,218,994,"csb2.ambohimiera",6.166,0.0634967648488887,0.00268743094802128,0.00493457324847744
191,2016,11,0,1212,218,994,"csb2.ambohimiera",6.166,0.0612362982809927,0.027284231439964,0.0348059374001467
191,2016,12,0,1212,218,994,"csb2.ambohimiera",6.166,0.0689263961699956,0.186755421301347,0.198698476029662
191,2016,2,0,1212,218,994,"csb2.ambohimiera",6.166,0.0700294323739243,0.303920860439821,0.405615582326076
191,2016,3,0,1212,218,994,"csb2.ambohimiera",6.166,0.0768981169908245,0.39728919792143,0.524173625582113
191,2016,4,0,1212,218,994,"csb2.ambohimiera",6.166,0.0716632815922041,0.193729412509847,0.249755873545586
191,2016,5,0,1212,218,994,"csb2.ambohimiera",6.166,0.0716512616155451,0.0713794030166817,0.105670093587602
191,2016,6,0,1212,218,994,"csb2.ambohimiera",6.166,0.0711345713206369,0.0588247087022255,0.0625469404525091
191,2016,7,0,1212,218,994,"csb2.ambohimiera",6.166,0.0696465403856153,0.0284008747837499,0.0290090018982984
191,2016,8,0,1212,218,994,"csb2.ambohimiera",6.166,0.0705739222539475,0.0205335866437136,0.0433812764331662
191,2016,9,0,1212,218,994,"csb2.ambohimiera",6.166,0.0657305946665044,0.00264811416742066,0.00489787163932952
191,2017,1,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0670389284567374,0.403440582549056,0.355988208136713
191,2017,10,0,1246,224,1022,"csb2.ambohimiera",6.166,0.065279456926007,0.0309951858757545,0.0238717872749864
191,2017,11,0,1246,224,1022,"csb2.ambohimiera",6.166,0.067065251904368,0.224662681531241,0.232558668447572
191,2017,12,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0652088433287925,0.204146330644887,0.29130439674047
191,2017,2,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0666152408483995,0.353344294244877,0.404020776892699
191,2017,3,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0669750388163908,0.314201186888189,0.356063622616619
191,2017,4,0,1246,224,1022,"csb2.ambohimiera",6.166,0.067827402775259,0.193071495431466,0.246175021348185
191,2017,5,0,1246,224,1022,"csb2.ambohimiera",6.166,0.066523111794218,0.135786150676046,0.123620634845816
191,2017,6,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0695975988966927,0.00502337960048107,0.00470658704589434
191,2017,7,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0694651984019155,0,0
191,2017,8,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0683464970654989,0.0075957699578375,0
191,2017,9,0,1246,224,1022,"csb2.ambohimiera",6.166,0.0625484941288891,0,0
192,2014,1,0,708,127,581,"csb2.ambohimiera",3.385,NA,NA,NA
192,2014,10,0,708,127,581,"csb2.ambohimiera",3.385,0.1204549335226,0.0303011755395301,0.0921661865485434
192,2014,11,0,708,127,581,"csb2.ambohimiera",3.385,0.130216974135059,0.0791003580141519,0.196486008783649
192,2014,12,0,708,127,581,"csb2.ambohimiera",3.385,0.133735338791628,0.0588541318124172,0.190378684662591
192,2014,2,0,708,127,581,"csb2.ambohimiera",3.385,0.130236597726025,0.0829514168281119,0.256272314638353
192,2014,3,0,708,127,581,"csb2.ambohimiera",3.385,0.130462663662978,0.0385419388185148,0.175010981116462
192,2014,4,0,708,127,581,"csb2.ambohimiera",3.385,0.128704053714534,0.0252565447641913,0.12867663480506
192,2014,5,0,708,127,581,"csb2.ambohimiera",3.385,0.126998741366855,0.0293744368068305,0.142211770364219
192,2014,6,0,708,127,581,"csb2.ambohimiera",3.385,0.122387456566914,0.020014307798139,0.13095327349865
192,2014,7,0,708,127,581,"csb2.ambohimiera",3.385,0.129799209151811,0.0212629487065384,0.0983556253799221
192,2014,8,0,708,127,581,"csb2.ambohimiera",3.385,0.119505403566951,0.0142055803033941,0.0396057042824257
192,2014,9,0,708,127,581,"csb2.ambohimiera",3.385,0.12412316529667,0.00793989352856791,0.0434398989844992
192,2015,1,0,728,131,597,"csb2.ambohimiera",3.385,0.125855801250439,0.0057469248653427,0.0125878818487753
192,2015,10,0,728,131,597,"csb2.ambohimiera",3.385,0.148082678159251,0.0468312277186382,0.146234106338215
192,2015,11,0,728,131,597,"csb2.ambohimiera",3.385,0.153396791178361,0.0559726869638979,0.163722176124136
192,2015,12,0,728,131,597,"csb2.ambohimiera",3.385,0.130642559634448,0.0749400873728028,0.227753580889178
192,2015,2,0,728,131,597,"csb2.ambohimiera",3.385,0.11843062485201,0.0218338394492035,0.081399910220273
192,2015,3,0,728,131,597,"csb2.ambohimiera",3.385,0.115745169264769,0.00201119041710217,0.0129511274380188
192,2015,4,0,728,131,597,"csb2.ambohimiera",3.385,0.125025874581334,0,0.00841128610688135
192,2015,5,0,728,131,597,"csb2.ambohimiera",3.385,0.125409640202032,0.00767866443844613,0.0084023205149807
192,2015,6,0,728,131,597,"csb2.ambohimiera",3.385,0.125931915719177,0.0114897404038796,0.033560598797182
192,2015,7,0,728,131,597,"csb2.ambohimiera",3.385,0.120951723074198,0.105884613252935,0.267991307480095
192,2015,8,0,728,131,597,"csb2.ambohimiera",3.385,0.141044285932048,0.0464888402105805,0.0845527030652431
192,2015,9,0,728,131,597,"csb2.ambohimiera",3.385,0.123378794351153,0.0155056047490972,0.0211249594170123
192,2016,1,0,748,135,613,"csb2.ambohimiera",3.385,0.122055717261229,0.170801323973944,0.461934162908897
192,2016,10,0,748,135,613,"csb2.ambohimiera",3.385,0.112546819164723,0,0.00423737764425994
192,2016,11,0,748,135,613,"csb2.ambohimiera",3.385,0.115596013103281,0.0137082020021608,0.0294033952862201
192,2016,12,0,748,135,613,"csb2.ambohimiera",3.385,0.119560828010703,0.0864323447254577,0.170292038184937
192,2016,2,0,748,135,613,"csb2.ambohimiera",3.385,0.149097772719413,0.0974625560119811,0.322035741130604
192,2016,3,0,748,135,613,"csb2.ambohimiera",3.385,0.137062227328788,0.131029322849368,0.439326415528764
192,2016,4,0,748,135,613,"csb2.ambohimiera",3.385,0.11932191666511,0.0557653555657018,0.216125929890796
192,2016,5,0,748,135,613,"csb2.ambohimiera",3.385,0.147964291932999,0.0236389507157053,0.0845925643739074
192,2016,6,0,748,135,613,"csb2.ambohimiera",3.385,0.126917830957555,0.0222557998440664,0.0528963073750724
192,2016,7,0,748,135,613,"csb2.ambohimiera",3.385,0.131968588999341,0.00905931440301805,0.0240773251533876
192,2016,8,0,748,135,613,"csb2.ambohimiera",3.385,0.127839657728905,0.0110801441417139,0.0365273878119859
192,2016,9,0,748,135,613,"csb2.ambohimiera",3.385,0.135578594680965,0,0.00397375699818302
192,2017,1,0,769,138,631,"csb2.ambohimiera",3.385,0.125351118882088,0.129025941267316,0.298321120403594
192,2017,10,0,769,138,631,"csb2.ambohimiera",3.385,0.113083566854267,0.00385741791804799,0.0205897439000375
192,2017,11,0,769,138,631,"csb2.ambohimiera",3.385,0.122471945856482,0.0865857292924879,0.196474564491328
192,2017,12,0,769,138,631,"csb2.ambohimiera",3.385,0.123710081778017,0.111716771358611,0.24374567148723
192,2017,2,0,769,138,631,"csb2.ambohimiera",3.385,0.129748399897092,0.0890196222548099,0.334017148113429
192,2017,3,0,769,138,631,"csb2.ambohimiera",3.385,0.117730345229395,0.0697422090746372,0.304773180692258
192,2017,4,0,769,138,631,"csb2.ambohimiera",3.385,0.120838867844725,0.072412376236574,0.20946152186181
192,2017,5,0,769,138,631,"csb2.ambohimiera",3.385,0.123975220170425,0.0475571319592087,0.103814784135866
192,2017,6,0,769,138,631,"csb2.ambohimiera",3.385,0.12155772269944,0.00185032665326487,0.00401997665546094
192,2017,7,0,769,138,631,"csb2.ambohimiera",3.385,0.129142177344965,0,0
192,2017,8,0,769,138,631,"csb2.ambohimiera",3.385,0.117710221559199,0.00188510989897154,0
192,2017,9,0,769,138,631,"csb2.ambohimiera",3.385,0.115412345449912,0,0
193,2014,1,0,1307,235,1072,"csb2.ambohimiera",6.638,NA,NA,NA
193,2014,10,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0604297367594986,0.0324994958351301,0.0654546110074277
193,2014,11,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0620152951943591,0.0964607939859924,0.177558365970958
193,2014,12,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0629358446549062,0.0926727855890835,0.123906323943402
193,2014,2,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0652372514440541,0.103860617198331,0.16979542936513
193,2014,3,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0629673436213087,0.0511190705518771,0.100294501946085
193,2014,4,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0652103194662769,0.037774181514696,0.0468443259479791
193,2014,5,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0648797008200697,0.0410111349560491,0.0586200489812987
193,2014,6,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0635136108913641,0.0222834021866915,0.0353331978169935
193,2014,7,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0624895269551742,0.0128206271131153,0.0295458243556489
193,2014,8,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0590084212137224,0.0164079753062576,0.0119584468226581
193,2014,9,0,1307,235,1072,"csb2.ambohimiera",6.638,0.0650375692052415,0.0126057044658288,0.0292945826202437
193,2015,1,0,1344,242,1102,"csb2.ambohimiera",6.638,0.063839807150169,0,0.0171354209729294
193,2015,10,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0712261581202323,0.0795508655468705,0.15049421403031
193,2015,11,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0714463616826039,0.102978140615622,0.167095484689744
193,2015,12,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0638319203584664,0.0772701369084301,0.154222864225496
193,2015,2,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0604601271165251,0.0252919911848268,0.0462178325599612
193,2015,3,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0588528363228632,0.0383561794574025,0.0290443548105583
193,2015,4,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0633025292561412,0.0837457593910583,0.0801095132763459
193,2015,5,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0635424407601927,0.0278707539418397,0.0114350074743173
193,2015,6,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0633332148406645,0.0186063690620272,0.0343291125800546
193,2015,7,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0617617429749412,0.112817850688833,0.247329824311966
193,2015,8,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0675870755426914,0.057298399000524,0.0789737239073951
193,2015,9,0,1344,242,1102,"csb2.ambohimiera",6.638,0.0618229755678159,0.025060315430028,0.0172520047412597
193,2016,1,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0598515969698814,0.188399529694112,0.371314920033594
193,2016,10,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0559583536427759,0,0
193,2016,11,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0556491600777714,0.0190771843558933,0.0228297532774419
193,2016,12,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0569520652970922,0.0976730841787112,0.153412198650004
193,2016,2,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0590520004072934,0.0962683445883373,0.282065119160153
193,2016,3,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0628257488987713,0.169522679836459,0.362032292991665
193,2016,4,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0606207971503919,0.0522311266772876,0.112226510895269
193,2016,5,0,1382,249,1133,"csb2.ambohimiera",6.638,0.063243748859006,0.0301876632486685,0.0723048452922803
193,2016,6,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0598409989052482,0.0216211789678063,0.0393833029202357
193,2016,7,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0576183395321066,0.0188173478899702,0.0340138711499362
193,2016,8,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0620655380942884,0.0212984321369892,0.03908799749748
193,2016,9,0,1382,249,1133,"csb2.ambohimiera",6.638,0.0594906602672592,0,0
193,2017,1,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0597056883108589,0.0902257303073799,0.224746227362234
193,2017,10,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0563831920358467,0.00307723517192699,0.00554420349597386
193,2017,11,0,1420,256,1164,"csb2.ambohimiera",6.638,0.057516721022668,0.0457963759571111,0.187771473212052
193,2017,12,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0608528821132505,0.104446384027721,0.234794266173786
193,2017,2,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0597504363643155,0.0962114244269195,0.186346587832506
193,2017,3,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0601088606206887,0.0599855899645863,0.147801145097546
193,2017,4,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0610594208600519,0.0715204414453305,0.130956419257513
193,2017,5,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0594873525142839,0.0391561071786449,0.0822852724251699
193,2017,6,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0595125794026403,0.00301148948394255,0.0054852143195525
193,2017,7,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0600464953182342,0,0
193,2017,8,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0583378149670701,0.00303583822919668,0
193,2017,9,0,1420,256,1164,"csb2.ambohimiera",6.638,0.0566710328202601,0,0
194,2014,1,0,805,145,660,"csb2.ambohimiera",7.591,NA,NA,NA
194,2014,10,0,805,145,660,"csb2.ambohimiera",7.591,0.0478001876200868,0.0604892761637842,0.0835834248717712
194,2014,11,0,805,145,660,"csb2.ambohimiera",7.591,0.0486662525448309,0.110188846403173,0.184511734761653
194,2014,12,0,805,145,660,"csb2.ambohimiera",7.591,0.049900966237422,0.138975134982902,0.160006341244825
194,2014,2,0,805,145,660,"csb2.ambohimiera",7.591,0.0512023953192584,0.219610106067057,0.271362098169482
194,2014,3,0,805,145,660,"csb2.ambohimiera",7.591,0.0517272857085189,0.163267864382323,0.223757757150593
194,2014,4,0,805,145,660,"csb2.ambohimiera",7.591,0.0558829862803565,0.123643964067101,0.179927850946059
194,2014,5,0,805,145,660,"csb2.ambohimiera",7.591,0.0555991039544217,0.120713510962258,0.185913659366706
194,2014,6,0,805,145,660,"csb2.ambohimiera",7.591,0.0553344535911413,0.165494140063808,0.180268250758189
194,2014,7,0,805,145,660,"csb2.ambohimiera",7.591,0.0516856706815598,0.0881911099891215,0.129562794975468
194,2014,8,0,805,145,660,"csb2.ambohimiera",7.591,0.049730258468661,0.0430698351284013,0.0474377495151523
194,2014,9,0,805,145,660,"csb2.ambohimiera",7.591,0.0502336153258016,0.0396109036387698,0.0414346796232309
194,2015,1,0,828,149,679,"csb2.ambohimiera",7.591,0.0487750830402648,0.00324708390632226,0.0231044271433938
194,2015,10,0,828,149,679,"csb2.ambohimiera",7.591,0.0570912499992469,0.0673117716292777,0.140285825488639
194,2015,11,0,828,149,679,"csb2.ambohimiera",7.591,0.0548443277459019,0.0839188862207851,0.135719825196253
194,2015,12,0,828,149,679,"csb2.ambohimiera",7.591,0.0498888197346929,0.183577472128259,0.241646771867795
194,2015,2,0,828,149,679,"csb2.ambohimiera",7.591,0.0494778510089249,0.067837529608902,0.0806654496238727
194,2015,3,0,828,149,679,"csb2.ambohimiera",7.591,0.0479456263251346,0.0261363885636339,0.0231722523768269
194,2015,4,0,828,149,679,"csb2.ambohimiera",7.591,0.0522723780936377,0.00949656450114239,0.0114113823460977
194,2015,5,0,828,149,679,"csb2.ambohimiera",7.591,0.0520066251460322,0.00951472544613585,0.00571098158706322
194,2015,6,0,828,149,679,"csb2.ambohimiera",7.591,0.0513761879141093,0.0159301453123424,0.0286178560084915
194,2015,7,0,828,149,679,"csb2.ambohimiera",7.591,0.0505456587399088,0.201932183967157,0.315713286331893
194,2015,8,0,828,149,679,"csb2.ambohimiera",7.591,0.0554111524898222,0.0712018457567584,0.101590926617969
194,2015,9,0,828,149,679,"csb2.ambohimiera",7.591,0.0495632018807799,0.022598372945327,0.0230403490250954
194,2016,1,0,851,153,698,"csb2.ambohimiera",7.591,0.0472387914470787,0.370457922611076,0.503519680090125
194,2016,10,0,851,153,698,"csb2.ambohimiera",7.591,0.0460191223067269,0.00322289447845286,0.00568211360629245
194,2016,11,0,851,153,698,"csb2.ambohimiera",7.591,0.0468156581434288,0.0224259299908883,0.0283301545808922
194,2016,12,0,851,153,698,"csb2.ambohimiera",7.591,0.0456628309183925,0.135725221419857,0.182058784197227
194,2016,2,0,851,153,698,"csb2.ambohimiera",7.591,0.0503052712568317,0.277880920525962,0.453327269708177
194,2016,3,0,851,153,698,"csb2.ambohimiera",7.591,0.0497616369340444,0.369891346292308,0.499052565923725
194,2016,4,0,851,153,698,"csb2.ambohimiera",7.591,0.0520638992804282,0.16955186155644,0.250303476872117
194,2016,5,0,851,153,698,"csb2.ambohimiera",7.591,0.0503647144095721,0.071780838040005,0.0951229141387639
194,2016,6,0,851,153,698,"csb2.ambohimiera",7.591,0.0490599293743527,0.0409609711197101,0.0505908280179945
194,2016,7,0,851,153,698,"csb2.ambohimiera",7.591,0.0479285091553662,0.0254181834400287,0.0395059940916271
194,2016,8,0,851,153,698,"csb2.ambohimiera",7.591,0.0505845142935296,0.0155795932834382,0.0279557652471431
194,2016,9,0,851,153,698,"csb2.ambohimiera",7.591,0.0462546114233761,0.00321719716428577,0.00567734939501482
194,2017,1,0,875,158,718,"csb2.ambohimiera",7.591,0.0493210791830272,0.348744151837411,0.387231455024736
194,2017,10,0,875,158,718,"csb2.ambohimiera",7.591,0.0463986221913472,0.0312619923312057,0.0220427424241956
194,2017,11,0,875,158,718,"csb2.ambohimiera",7.591,0.0475070267156784,0.158121922053415,0.230539445956591
194,2017,12,0,875,158,718,"csb2.ambohimiera",7.591,0.0473429465029701,0.201774152813621,0.3130570402157
194,2017,2,0,875,158,718,"csb2.ambohimiera",7.591,0.0499834612351234,0.365323465952698,0.418977794816599
194,2017,3,0,875,158,718,"csb2.ambohimiera",7.591,0.0504960002699223,0.309367064047812,0.369341190231679
194,2017,4,0,875,158,718,"csb2.ambohimiera",7.591,0.0503080548303737,0.167043977624898,0.217402840127391
194,2017,5,0,875,158,718,"csb2.ambohimiera",7.591,0.0507405209379558,0.0908287359056924,0.103109840677268
194,2017,6,0,875,158,718,"csb2.ambohimiera",7.591,0.0491085394854727,0.00612787539910824,0.00545804989379186
194,2017,7,0,875,158,718,"csb2.ambohimiera",7.591,0.0506805837310369,0,0
194,2017,8,0,875,158,718,"csb2.ambohimiera",7.591,0.0526605962269926,0.0059719758816293,0
194,2017,9,0,875,158,718,"csb2.ambohimiera",7.591,0.0472779121029416,0,0
2,2014,1,1,1024,184,840,"csb1.analamarina",6.301,NA,NA,NA
2,2014,10,1,1024,184,840,"csb1.analamarina",6.301,0.0658337977643446,0.00875665528800553,0.0262653628537199
2,2014,11,1,1024,184,840,"csb1.analamarina",6.301,0.067199767192031,0.0347162575293721,0.104585952241961
2,2014,12,1,1024,184,840,"csb1.analamarina",6.301,0.0674927232447068,0.0895135580413101,0.240314426345639
2,2014,2,1,1024,184,840,"csb1.analamarina",6.301,0.0371040231072754,0.0179741272070835,0.191680991080988
2,2014,3,1,1024,184,840,"csb1.analamarina",6.301,0.0372669043348434,0.0143604479389604,0.0986855935463122
2,2014,4,1,1024,184,840,"csb1.analamarina",6.301,0.0376025177482939,0.0286435109795852,0.0521808988289764
2,2014,5,1,1024,184,840,"csb1.analamarina",6.301,0.0387479401857041,0.00709562851192439,0.0346414969132189
2,2014,6,1,1024,184,840,"csb1.analamarina",6.301,0.0378311925323108,0.01072163330769,0.0289650552423352
2,2014,7,1,1024,184,840,"csb1.analamarina",6.301,0.0374361359661199,0.00717045567014054,0.00580142368564359
2,2014,8,1,1024,184,840,"csb1.analamarina",6.301,0.0385947532651257,0,0.00577682016726922
2,2014,9,1,1024,184,840,"csb1.analamarina",6.301,0.036168296543368,0.00724429020971896,0.0116571757137187
2,2015,1,1,1053,190,863,"csb1.analamarina",6.301,0.0708906471326481,0.112740859063094,0.220814756480585
2,2015,10,1,1053,190,863,"csb1.analamarina",6.301,0.0688142036961278,0.0445829008129971,0.0505286053966188
2,2015,11,1,1053,190,863,"csb1.analamarina",6.301,0.0698117713830565,0.0193809044066727,0.0453267250377314
2,2015,12,1,1053,190,863,"csb1.analamarina",6.301,0.0674064505400554,0.0224947396498504,0.0406113018160647
2,2015,2,1,1053,190,863,"csb1.analamarina",6.301,0.0697923164935167,0.0553808852223691,0.151098739770177
2,2015,3,1,1053,190,863,"csb1.analamarina",6.301,0.0798291657051689,0.109301270487125,0.126772309956656
