"","ID","year","month","intervention","Population","Population.u5","Population.over5","closest.csb","real.dist.csb","m1.fit.st","palu.pc.2nn_0.08","palu.und5.pc.3nn_0.19","fokontany","altitude","nets.high","nets.low","yfl","tc","fcl","maj.veg","min.veg","med.veg","mean.ann.temp","min.ann.temp","max.ann.temp","mean.ann.p","wet.p","dry.p","monthly.p","monthly.max.t","monthly.min.t","monthly.p.lag","monthly.max.t.lag","monthly.min.t.lag","lat","long","x_32738","y_32738"
"5245",80,2016,3,1,1245,224,1021,"csb2.ifanadiana",8.385,0.127185927649983,0.0908188947137579,0.0828995558368519,"AMBODIRAFIA II",521.965517241379,0.656117593514718,0.735655896996038,0.124006764005309,68.7151662817972,0.188664836263796,16,6,"Degraded humid forest",21.0026667404175,12.7220000076294,28.0780001068115,118489,21074,2994,443.9260244,28.65134291,20.34887685,452.582523,28.91676987,20.37362293,-21.34708808,47.69793343,779816.2056,7637039.028
"5246",81,2016,3,1,969,174,795,"csb2.ifanadiana",14.471,0.0653932882137351,0.0284461591839035,0.0291473097225323,"FENOARIVO I",460.8,0.677495527607786,0.76486097655064,0.0856894301870378,61.6750761200522,0.117986080904741,16,4,"Degraded humid forest",21.3325521945953,12.9750000238419,28.3999998569489,37494,6687,981,435.3938056,28.91652166,20.51897504,443.9260244,28.65134291,20.34887685,-21.40887096,47.66242404,776015.3706,7630258.372
"5247",82,2016,3,1,2341,421,1920,"csb2.androrangavola",19.134,0.0176550682427397,0.025505647531843,0.0200510975611939,"AMBINANINDRANOTELO",549.545454545455,0.683616672162777,0.711717932518523,0.0993071252345285,59.750638951676,0.130065446379766,16,4,"Degraded humid forest",21.0151882171631,12.4241935668453,28.2016129339895,137143,24925,3622,404.2519913,28.70047841,20.15527919,435.3938056,28.91652166,20.51897504,-21.44379707,47.57346079,766724.3111,7626543.939
"5248",83,2016,3,1,922,166,756,"csb2.kelilalina",15.847,0.0539206151336025,0.0549316605219279,0.0343575511612194,"ANKABOKA",549,0.677162982035401,0.693365886224021,0.0976339226372458,57.6613717931676,0.123820284460986,16,14,"Degraded humid forest",20.9913462125338,12.3384615091177,28.2307695242075,28909,5299,746,407.1615493,28.65734478,20.00371467,404.2519913,28.70047841,20.15527919,-21.39951954,47.56985974,766431.2903,7631454.272
"5249",84,2016,3,1,1207,217,990,"csb2.ifanadiana",14.62,0.0702270058449019,0.0357647178527322,0.0302141888336086,"AMBIABE I",501.142857142857,0.66558562447161,0.677590632833617,0.100035954310369,58.5951821224106,0.132311862156705,16,6,"Degraded humid forest",21.2322220484416,12.6700001080831,28.3966664632161,68963,12533,1738,426.5001695,28.86566216,20.29089128,407.1615493,28.65734478,20.00371467,-21.39972822,47.59723792,769270.7822,7631384.403
"5250",85,2016,3,0,1604,289,1315,"csb1.ambodiara.sud",9.611,0.0172863893496379,0.0389576614653939,0.0566899202952949,"ANDRANOMAINTSO",656.583333333333,0.620868606440168,0.681151098405188,0.137191461652728,62.0806218586574,0.209063345746088,16,6,"Degraded humid forest",20.4939922510191,11.9372092624043,27.8325580774352,93255,16542,2535,436.813506,28.39655475,19.51583631,426.5001695,28.86566216,20.29089128,-20.84030201,47.7095394,781976.6906,7693153.158
"5251",86,2016,3,0,488,88,400,"csb2.fasintsara",22.067,0.00250182408417719,0.0256988089889855,0.0212022472874107,"FIADANANA NORD",1147.31818181818,0.558962956733335,0.665567567434923,0.046995674133128,89.0207686906892,0.0593617647724956,14,6,"Humid forest",19.2353765854469,10.6058654005711,26.6104807908718,63747,11553.5,1774,350.1514873,25.92948353,17.19629031,436.813506,28.39655475,19.51583631,-20.54907192,47.69972554,781492.3389,7725427.457
"5252",87,2016,3,0,547,98,449,"csb2.fasintsara",17.98,0.00460087351188773,0.00604408528066656,0.0156584951957938,"MORARANO",1128.25925925926,0.54919997093576,0.661968130087778,0.0309046529953297,90.3906901654783,0.0431281351501989,14,6,"Humid forest",19.2871527473132,10.7229166924953,26.6947915752729,57438,10225.5,1624.5,358.1549456,26.06438803,17.30434793,350.1514873,25.92948353,17.19629031,-20.56622474,47.73278813,784909.8038,7723470.124
"5253",88,2016,3,0,423,76,347,"csb2.fasintsara",15.491,0.00688530773249015,0.0521459493462143,0.0499646014753291,"AMPASIMBOLA I",749.333333333333,0.553032176659633,0.659015404160494,0.0376791084379975,46.9032372191757,0.0520077834777994,7,6,"Wooded grassland-bushland",20.3937501907349,11.7749998569489,27.9249997138977,8338,1502,228,393.8911848,27.36285079,18.36111525,358.1549456,26.06438803,17.30434793,-20.61797024,47.70762068,782189.1221,7717782.551
"5254",89,2016,3,0,861,155,706,"csb2.fasintsara",11.451,0.0144834332186364,0.0482401170530111,0.0484404425251846,"SAKAVANANA",768,0.553763307956626,0.666705701091489,0.0452981192476991,43.6881952781112,0.0615446178471389,7,16,"Wooded grassland-bushland",20.24090905623,11.5454544587569,27.8272729353471,22654,4079,624,410.5011123,27.9716288,18.82327297,393.8911848,27.36285079,18.36111525,-20.64118556,47.70062899,781417.3032,7715223.324
"5255",9,2016,3,1,825,148,676,"csb2.antaretra",18.069,0.0538646544603151,0.0292714751709249,0.0645787911617612,"AMBATOHARANANAKELY",317.263157894737,0.641804373500765,0.614377311158364,0.161165237453267,68.0357743464302,0.214757265361149,16,6,"Degraded humid forest",22.1021154550406,14.0046153141902,29.0630770756648,153147,27017,4360,465.8663306,29.69182962,21.45640687,469.5932122,29.89162282,21.63718494,-21.21813942,47.77282201,787838.8125,7651187.841
"5256",90,2016,3,0,1424,256,1168,"csb2.fasintsara",13.579,0.0095467474666167,0.0507078437109598,0.0432047242120683,"AMBODIARA NORD",940.375,0.54315253734993,0.664325696859265,0.100092464170134,82.3522884882108,0.122437971952535,16,14,"Degraded humid forest",20.1167338278986,11.7848118530807,27.3591396475351,48266.5,8407,1319,399.4240428,27.43067302,18.41140677,410.5011123,27.9716288,18.82327297,-20.62343662,47.7313077,784649.0291,7717135.762
"5257",91,2016,3,0,490,88,402,"csb2.fasintsara",9.352,0.0212757081393016,0.0720246761447992,0.104853021995033,"AMBINANISERY",759.428571428571,0.546262600911531,0.669034927559878,0.0952590820373985,63.7849272807404,0.149153182648114,16,14,"Degraded humid forest",20.1430555979411,11.5266665776571,27.6800000508626,30921,5506,841,417.2414641,27.99775737,18.86968203,399.4240428,27.43067302,18.41140677,-20.64909763,47.72893838,784354.2159,7714297.619
"5258",92,2016,3,0,447,80,367,"csb2.fasintsara",16.658,0.00568180380385567,0.0396019426873659,0.0234532571707409,"VOLOBE",1004.66666666667,0.561682665307227,0.663051414187146,0.158586484810911,72.9522421988014,0.195453606116966,16,6,"Degraded humid forest",19.0805555979411,10.4238095283508,26.621428444272,79944,14453,2244,375.7909422,27.05265189,18.03877381,417.2414641,27.99775737,18.86968203,-20.60099255,47.64809967,776013.0539,7719765.179
"5259",93,2016,3,0,1316,237,1079,"csb2.fasintsara",6.642,0.0366950908487309,0.107949269111176,0.113524908564806,"ANTENIMBELONA",670,0.557253390701042,0.675328721581175,0.0788597887425843,52.7014903776588,0.100853711474461,16,7,"Degraded humid forest",20.5055551528931,11.7833333015442,28.1166671117147,12591,2264,334,430.9360779,28.44683745,19.30763741,375.7909422,27.05265189,18.03877381,-20.67261788,47.71717588,783084.2475,7711713.027
"5260",94,2016,3,0,775,140,636,"csb2.fasintsara",4.999,0.0519549121336694,0.0690140674836121,0.21953994686852,"AMBOHINIHAONANA",663.142857142857,0.561617098027493,0.67850938648349,0.0517884051074629,48.8102149258466,0.0716155127290031,16,6,"Degraded humid forest",20.8927084059942,12.2906084726727,28.2106615000932,49577.6666666667,9019.33333333333,1266.66666666667,427.9723486,28.43062408,19.26281283,430.9360779,28.44683745,19.30763741,-20.6854141,47.70526681,781819.1735,7710316.447
"5261",95,2016,3,0,822,148,674,"csb2.fasintsara",5.047,0.0502115997896052,0.242936035107512,0.224353031895858,"MAROVORAKA",628.5,0.574624569082881,0.680581606916218,0.00736227468900736,39.3079461792333,0.0119319624270119,16,7,"Degraded humid forest",20.5972220102946,11.6333332061768,28.2666664123535,6221,1128,165,423.8154564,28.53688622,19.27938676,427.9723486,28.43062408,19.26281283,-20.69774628,47.66186999,777273.4242,7709025.439
"5262",96,2016,3,0,1316,237,1079,"csb2.fasintsara",5.568,0.0455912231877701,0.225033151592544,0.331178362774205,"TSARATANANA",627.5,0.57087132844715,0.679004034600658,0.0236486486486486,42.8602799227799,0.0284749034749035,16,4,"Degraded humid forest",20.9322013544,12.1559783064801,28.3673914411794,31152.5,5714,791.5,424.0026731,28.59237236,19.36696441,423.8154564,28.53688622,19.27938676,-20.70938757,47.64891831,775902.4966,7707758.197
"5263",97,2016,3,0,447,80,367,"csb2.fasintsara",3.806,0.0689274264537092,0.191345627846355,0.208514641078414,"TSARARIVOTRA",707,0.570163024172627,0.684707365136729,0.0232997481108312,48.1961586901763,0.051007556675063,16,7,"Degraded humid forest",20.3458333015442,11.4749999046326,28,8228,1492,223,426.5004999,28.55478677,19.40811956,424.0026731,28.59237236,19.36696441,-20.71789819,47.66547083,777611.9665,7706787.254
"5264",98,2016,3,0,370,67,303,"csb2.fasintsara",6.141,0.0406883439966694,0.233676621573126,0.229903490113401,"BEFOTAKA",691.5,0.572455963120021,0.693306069447395,0.027860955604739,48.8013279520896,0.0486915766176279,16,7,"Degraded humid forest",21.250416636467,12.6137500047684,28.6600000619888,31873,5686,903,424.5895996,28.57580757,19.4078064,426.5004999,28.55478677,19.40811956,-20.72486372,47.64844122,775824.7281,7706044.896
"5265",99,2016,3,0,373,67,306,"csb2.fasintsara",1.319,0.130734007857871,0.259449958310707,0.30509097847172,"AMBOHITSARA",682.5,0.563057204243033,0.686374093103486,0.0601336302895323,51.0705661704372,0.0962372523736959,16,4,"Degraded humid forest",21.1961850521368,12.6617424080382,28.5249459454508,44902,7969,1194,430.5582442,28.46612978,19.37445136,424.5895996,28.57580757,19.4078064,-20.71410529,47.70688372,781934.5993,7707135.735
"5266",0,2016,4,1,576,104,472,"csb2.tsaratanana",8.102,0.151451302224389,0.0411321568797575,0.0716041864370409,"ANTARALAVA",593.142857142857,0.657027611013322,0.660013098235992,0.0910215366705471,55.7747380675204,0.124708963911525,16,4,"Degraded humid forest",20.8961806297302,12.233333269755,28.0666666030884,26990,5001,677,86.82216171,27.38001739,17.93592787,372.8304625,27.46944236,18.50106837,-21.1843316,47.58206653,768087.762,7655267.683
"5267",1,2016,4,1,1286,231,1055,"csb1.analamarina",7.536,0.0612183617042941,0.0113367684359759,0.0160770448996031,"SANDRASATY",608.911764705882,0.657552789278202,0.586178289823688,0.158369777612357,61.7242021029124,0.233041779101144,16,6,"Degraded humid forest",20.685555489858,12.0516666730245,27.9683332761129,132311,24044,3492,80.41489182,27.4741231,17.98294826,86.82216171,27.38001739,17.93592787,-21.00240603,47.65055316,775537.961,7675300.706
"5268",10,2016,4,1,1324,238,1086,"csb2.tsaratanana",14.735,0.0747970792962982,0.0150527194177224,0.0535699485437254,"AMBODIRAFIA EST",436.583333333333,0.661424072295471,0.523938890479573,0.163400937297996,63.8691216871364,0.234748707175178,16,6,"Degraded humid forest",21.5697221967909,13.237777794732,28.6666666242811,107183,19067,2823,97.17743978,28.21771398,19.0860319,96.68031317,28.64904723,19.82176694,-21.12877567,47.73180973,783749.6277,7661160.661
"5269",100,2016,4,0,1076,194,882,"csb2.fasintsara",2.423,0.106096441785656,0.129148276323766,0.151760813918498,"FASINTSARA",721,0.56665593976767,0.683997252889189,0.0551268352526812,48.9820333214611,0.0751117970635957,16,6,"Degraded humid forest",20.5089189750561,11.6905796341274,28.0872466460518,39806.5,7217.5,1080.5,60.88414263,27.39257737,17.52710843,62.79315765,27.41627031,17.61709229,-20.70192055,47.68234572,779399.7931,7708527.893
"5270",101,2016,4,0,1156,208,948,"csb2.fasintsara",3.357,0.07741126455577,0.151686536728051,0.106566056141861,"AMBATOMANJAKA",659.166666666667,0.573509759914888,0.701172225196136,0.0787685675460381,53.2668572231854,0.119956890492479,16,6,"Degraded humid forest",20.5158732278006,11.7380952380952,28.0952382768903,44504,8009,1194,64.09137264,27.45645155,17.65120165,60.88414263,27.39257737,17.52710843,-20.74409892,47.70198968,781369.0814,7703822.097
"5271",102,2016,4,0,898,162,736,"csb1.ambodiara.sud",4.714,0.0471325999239639,0.0165416133122762,0.0514353163721932,"TSARAKIANJA",665.166666666667,0.57743655207614,0.70681916968052,0.0611635356246212,52.3191931434508,0.0887369058955935,16,14,"Degraded humid forest",20.5889582633972,11.7099999904633,28.2349999427795,41937,7658,1129,62.79776955,27.55910556,17.63468139,64.09137264,27.45645155,17.65120165,-20.75429538,47.66385859,777377.5481,7702758.681
"5272",103,2016,4,0,398,72,326,"csb1.ambodiara.sud",4.491,0.0533677082573926,0.01205172851812,0.00750565301534045,"SAHAKONDRO",670.666666666667,0.603551585232751,0.705403495069734,0.0433207309388784,51.1810018903592,0.0619092627599244,16,7,"Degraded humid forest",20.6708333151681,11.8285711833409,28.2714285169329,14880,2713,403,64.14317773,27.504085,17.64031243,62.79776955,27.55910556,17.63468139,-20.78468434,47.65932582,776849.873,7699400.59
"5273",104,2016,4,0,742,134,608,"csb1.ambodiara.sud",4.632,0.0496712129692837,0.0458184649263964,0.0535038545959717,"MANAKANA SUD",715.666666666667,0.607524656800481,0.693884548126098,0.0753132118451025,54.996298405467,0.102648063781321,16,7,"Degraded humid forest",20.4386904580253,11.7285713468279,27.9428574698312,14999,2691,412,68.20317841,27.20414734,17.61614609,64.14317773,27.504085,17.64031243,-20.80941811,47.68135936,779099.3825,7696623.058
"5274",105,2016,4,0,1508,271,1237,"csb1.ambodiara.sud",1.23,0.104717289546476,0.0313421536062056,0.0399064419208566,"AMBODIARA SUD",653.1,0.587051633565424,0.703573074747477,0.0640649672907737,52.3504398826979,0.100383487480262,16,6,"Degraded humid forest",21.6075893129621,13.1107142312186,28.8392857142857,31075.5,5481.5,904,66.331183,27.45951757,17.69996631,68.20317841,27.20414734,17.61614609,-20.78327542,47.68736257,779772.8506,7699508.256
"5275",106,2016,4,0,1271,229,1042,"csb2.fasintsara",20.177,0.00330039638810245,0.0114955803910802,0,"AMPASINAMBO",1099.89655172414,0.559156130238183,0.661332232094358,0.0496396362401419,86.0039621146372,0.0607901588619297,14,16,"Humid forest",18.2999999125799,9.85208336512248,25.6604167222977,88209,15851,2392,50.33147673,25.11589509,15.6059117,66.331183,27.45951757,17.69996631,-20.55344494,47.67253685,778647.9495,7724989.82
"5276",107,2016,4,0,761,137,624,"csb2.fasintsara",12.815,0.0111358064560831,0.0294283409568774,0.0411099390809271,"AMBODIVOANGY",1004.6667,0.567689221007014,0.663671212149457,0.0620739516628796,45.3271018384631,0.0789093162569717,16,7,"Degraded humid forest",20.0898263692856,11.3458333412806,27.5395833571752,33991.5,6279.5,941,54.75049829,27.20716298,17.22947365,50.33147673,25.11589509,15.6059117,-20.65455044,47.62241422,773238.704,7713876.715
"5277",108,2016,4,0,1172,211,961,"csb2.fasintsara",9.6,0.0202674459869244,0.0269221274588536,0.0297531180087885,"AMBALAPAISO",789.777777777778,0.560798422801362,0.670038811402202,0.0535758475624845,49.7021158129176,0.0732491957436278,7,6,"Wooded grassland-bushland",19.8862179976243,11.1153846153846,27.5538460658147,26069,4708,733,57.01921377,26.99084777,17.19114648,54.75049829,27.20716298,17.22947365,-20.65137969,47.67788576,779027.4265,7714133.488
"5278",109,2016,4,0,854,154,700,"csb2.antsindra",4.615,0.135210934021474,0.0171590785291481,0.0115610730612346,"AMPITOMITA",410.033333333333,0.745827338452533,0.682782500357743,0.188172147566169,61.7524552225744,0.259368740397892,16,6,"Degraded humid forest",21.8119565300319,13.4282607824906,28.9478260952493,106878,19095,2931,85.19598893,28.42929719,19.27076982,57.01921377,26.99084777,17.19114648,-21.00622705,47.75188912,786070.9884,7674699.221
"5279",11,2016,4,1,1525,274,1250,"csb2.tsaratanana",11.099,0.111992062597869,0.021764863970646,0.109564610328455,"AMBATOHARANANA",466.407407407407,0.63506337267509,0.521774163687758,0.153838328348491,65.1190461657409,0.254430405501638,16,6,"Degraded humid forest",21.7349928929256,13.5323076761686,28.7737607727703,130646.5,23134,3574.5,100.8639763,27.94896543,18.850264,97.17743978,28.21771398,19.0860319,-21.17937578,47.72099112,782529.1502,7655575.102
"5280",110,2016,4,0,1111,200,911,"csb2.ambohimanga.sud",12.407,0.0162797901113249,0.0224590965343285,0.0647274692134947,"ANIVORANO",660.88,0.663516884517791,0.625562359473217,0.172297362480465,65.9315248220108,0.236431341526944,16,4,"Degraded humid forest",21.3843623208656,13.0047547135759,28.5513765843159,67924,11880,1864.66666666667,74.23709042,27.33246277,17.79587102,85.19598893,28.42929719,19.27076982,-20.89705066,47.68704585,779529.4456,7686906.806
"5281",111,2016,4,0,791,142,649,"csb2.antsindra",11.531,0.0316170754764158,0.0030121515235741,0.00595106220113077,"KIANJAVATO",635.857142857143,0.683156594629508,0.675984114350906,0.151521402784941,62.2854048478597,0.235662712738525,16,7,"Degraded humid forest",20.6439189395389,12.1918919022019,27.8945946564546,81651,14484,2154,76.56109016,27.55256641,18.17106326,74.23709042,27.33246277,17.79587102,-20.90224023,47.72613398,783588.2492,7686263.374
"5282",112,2016,4,0,1808,325,1483,"csb2.antsindra",8.59,0.0556931308996546,0.00253881571465186,0.00905515975906679,"AMBATOVORY",357.653846153846,0.720617661274267,0.697660254720502,0.113542421689815,56.3280897995964,0.154700570062883,16,14,"Degraded humid forest",21.9811170862076,13.5297871650533,29.1531913432669,108656,19378,3016,79.96870613,28.58547637,19.36128905,76.56109016,27.55256641,18.17106326,-20.94024348,47.76963908,788043.8074,7681976.259
"5283",113,2016,4,0,1563,281,1282,"csb2.antsindra",4.577,0.13597210883411,0.0176076047040654,0.0264741021326148,"ANTSINDRA",533.407407407407,0.727660656969073,0.660834638502473,0.188835942818244,66.9428765924341,0.265856267626179,16,6,"Degraded humid forest",21.1139492781266,12.7043478592582,28.3000001078067,104649,18705,2748,82.17321026,27.75240262,18.45367565,79.96870613,28.58547637,19.36128905,-20.9682473,47.71650866,782462.4496,7678969.077
"5284",114,2016,4,0,1060,191,869,"csb2.antsindra",8.73,0.0537925526755142,0.00506020045583525,0.0134997303705571,"BEFOTAKA",347.454545454545,0.747586388635898,0.702910342583778,0.108817846478131,62.5737748111716,0.159757597049008,16,7,"Degraded humid forest",21.250416636467,12.6137500047684,28.6600000619888,31873,5686,903,85.88220653,28.50809686,19.41591312,82.17321026,27.75240262,18.45367565,-20.97314618,47.79724761,790853.1181,7678281.67
"5285",115,2016,4,0,1139,205,934,"csb2.antsindra",11.621,0.0311046509175851,0.0196704272450444,0,"AMPITABE",209.5,0.732920661634422,0.648158171305269,0.0872682323856613,54.6117428924598,0.099876390605686,16,14,"Degraded humid forest",22.6988094874791,14.3999998910086,29.6999999455043,16279,2879,492,87.13323156,28.84450781,19.80080015,85.88220653,28.50809686,19.41591312,-21.04449117,47.78962981,789922.503,7670392.554
